,alpha
5748,0.0
2743,1.0
16479,1.0
15556,-1.0
3413,0.0
7084,-1.0
14173,0.0
3956,1.0
11228,1.0
8325,0.0
6288,1.0
3988,1.0
15379,-1.0
3116,0.0
11924,0.0
7361,0.0
16384,0.0
3677,1.0
17196,0.0
1692,-1.0
16980,1.0
10267,-1.0
6364,1.0
4906,1.0
4316,1.0
17014,1.0
1983,0.0
7061,0.0
7298,0.0
1754,0.0
4106,-1.0
16360,0.0
15096,1.0
17073,1.0
9333,-1.0
11233,0.0
819,1.0
3178,-1.0
9828,0.0
15573,-1.0
8192,0.0
13953,1.0
1101,1.0
2014,1.0
14976,1.0
17459,1.0
14384,-1.0
14948,1.0
16557,0.0
11126,1.0
2281,1.0
13968,0.0
15445,-1.0
5919,1.0
3412,1.0
11598,-1.0
16592,1.0
14291,0.0
14319,0.0
9482,1.0
1360,-1.0
6665,0.0
6942,0.0
221,0.0
4627,0.0
4122,1.0
7709,0.0
9403,0.0
16961,0.0
6747,1.0
8378,1.0
6171,0.0
11319,-1.0
10745,-1.0
10922,-1.0
5111,-1.0
4790,0.0
2039,0.0
5245,1.0
10222,0.0
13325,-1.0
7945,1.0
14813,1.0
11601,-1.0
10445,1.0
7101,1.0
15345,0.0
13030,1.0
14230,-1.0
1264,0.0
7081,1.0
9424,1.0
6440,1.0
8117,1.0
15416,0.0
2565,0.0
15273,-1.0
3227,1.0
9588,-1.0
7637,0.0
1640,-1.0
9650,1.0
15162,0.0
2975,0.0
11155,-1.0
2362,1.0
10553,-1.0
13684,0.0
1695,0.0
6613,1.0
17,0.0
7317,1.0
4946,1.0
14860,1.0
8483,0.0
13221,1.0
941,-1.0
999,1.0
13436,1.0
484,1.0
1884,0.0
6441,0.0
8770,-1.0
5219,0.0
2854,0.0
9077,1.0
10059,1.0
7092,1.0
1751,-1.0
2488,0.0
4943,0.0
11523,0.0
8827,0.0
5710,1.0
2491,0.0
6,1.0
2964,1.0
8032,1.0
15857,1.0
10825,-1.0
2113,1.0
12832,0.0
6780,1.0
12788,0.0
11716,0.0
1258,1.0
16325,0.0
6429,0.0
12733,1.0
3334,1.0
9239,1.0
16745,0.0
7078,1.0
13034,-1.0
4130,0.0
1911,0.0
16975,-1.0
10233,1.0
32,0.0
5421,0.0
5255,0.0
17247,-1.0
1661,-1.0
12382,0.0
3806,0.0
14877,-1.0
4699,1.0
2006,-1.0
9338,0.0
6828,0.0
3161,0.0
7998,1.0
17035,1.0
9445,1.0
3696,1.0
7714,-1.0
13848,1.0
7710,0.0
6682,0.0
14337,1.0
9533,0.0
5408,1.0
11505,0.0
7810,1.0
5619,0.0
11139,-1.0
4780,0.0
5050,-1.0
9632,1.0
13917,1.0
9772,1.0
5705,0.0
17536,-1.0
2458,-1.0
17514,1.0
10965,1.0
10475,0.0
2971,-1.0
11098,0.0
14639,1.0
1577,0.0
15066,1.0
1090,0.0
9689,-1.0
4987,1.0
1452,-1.0
8620,1.0
9516,0.0
7971,1.0
9565,0.0
2187,-1.0
1275,-1.0
14824,1.0
8553,-1.0
14184,0.0
16113,1.0
16482,1.0
6331,1.0
1653,-1.0
12847,1.0
12107,1.0
11864,0.0
10798,0.0
5375,1.0
14619,-1.0
12266,0.0
2294,1.0
14556,1.0
6755,0.0
9641,1.0
2845,-1.0
16125,1.0
12092,0.0
13577,0.0
1511,0.0
15383,-1.0
15244,0.0
4082,1.0
17367,0.0
13427,-1.0
5167,1.0
4241,-1.0
16663,-1.0
16789,0.0
10399,0.0
14189,0.0
16656,0.0
17489,1.0
10723,-1.0
12510,-1.0
10315,-1.0
3999,1.0
5829,1.0
15878,-1.0
8042,-1.0
5501,1.0
9074,1.0
3416,0.0
12165,-1.0
3884,0.0
9459,-1.0
3933,-1.0
1951,-1.0
9256,-1.0
14785,-1.0
1037,-1.0
7627,0.0
6858,0.0
16731,1.0
15521,0.0
7616,0.0
821,0.0
11355,1.0
9603,0.0
3777,1.0
6426,1.0
6516,0.0
5124,0.0
3839,0.0
1085,0.0
15115,1.0
2350,0.0
9988,1.0
6431,-1.0
5591,-1.0
9172,0.0
9799,0.0
7436,1.0
7064,1.0
13524,0.0
3196,0.0
9745,-1.0
10073,0.0
5806,0.0
15168,-1.0
2683,1.0
7373,0.0
14986,0.0
5901,-1.0
2310,1.0
9734,0.0
16948,1.0
4636,0.0
10181,0.0
9133,-1.0
12694,1.0
14676,1.0
12989,1.0
16326,-1.0
16602,-1.0
13642,0.0
867,0.0
11729,1.0
8610,0.0
17003,-1.0
3398,0.0
14458,0.0
6810,-1.0
15869,1.0
16274,0.0
7702,1.0
16291,0.0
8524,0.0
10344,1.0
11152,1.0
12141,1.0
7526,1.0
13923,0.0
1756,0.0
15188,0.0
15886,-1.0
1186,-1.0
1208,-1.0
4551,1.0
12263,1.0
5097,1.0
8854,-1.0
920,-1.0
7300,1.0
13629,1.0
15694,0.0
7166,0.0
12045,1.0
14944,-1.0
15634,0.0
8432,-1.0
7861,0.0
16002,0.0
3030,0.0
6243,0.0
15893,-1.0
9522,1.0
3603,-1.0
1538,1.0
16733,0.0
13919,0.0
16095,1.0
16446,1.0
3936,1.0
15010,0.0
10072,-1.0
8859,0.0
3018,0.0
13673,1.0
9379,0.0
10388,0.0
6184,1.0
2585,1.0
4486,1.0
6393,1.0
13573,-1.0
6484,0.0
14185,-1.0
13993,-1.0
4625,0.0
12680,-1.0
16674,-1.0
16191,1.0
911,1.0
3650,0.0
3764,0.0
5889,-1.0
16678,0.0
3084,-1.0
10321,-1.0
14429,1.0
17491,0.0
5932,1.0
16720,1.0
12241,0.0
12296,1.0
6829,1.0
8772,-1.0
16574,1.0
15994,1.0
4975,1.0
7511,1.0
8350,0.0
5380,1.0
1766,1.0
7838,1.0
4669,-1.0
9535,1.0
7589,1.0
4413,0.0
1245,1.0
9819,-1.0
2243,1.0
454,-1.0
3850,1.0
16940,-1.0
13359,-1.0
17557,0.0
9723,1.0
8396,0.0
17053,0.0
13270,0.0
16600,-1.0
4835,-1.0
4080,1.0
12315,0.0
9538,1.0
13430,0.0
3408,-1.0
2064,1.0
8872,-1.0
9627,1.0
1526,0.0
4421,-1.0
937,1.0
5663,0.0
16034,0.0
14778,0.0
2967,-1.0
2672,1.0
15322,1.0
3035,1.0
207,1.0
17178,-1.0
1892,1.0
4427,1.0
1739,1.0
9061,1.0
917,0.0
1476,1.0
2800,0.0
16677,1.0
5755,0.0
4151,-1.0
10020,-1.0
4464,-1.0
9894,0.0
1942,1.0
17262,1.0
14165,-1.0
5886,0.0
13376,0.0
10816,1.0
14892,-0.5
7888,0.0
5080,1.0
14795,-1.0
3372,1.0
12038,0.0
10341,-1.0
10514,-1.0
4720,1.0
3735,0.0
8537,-1.0
599,-1.0
7267,-1.0
219,-1.0
1072,1.0
1827,1.0
1726,0.0
8335,0.0
15022,0.0
543,-1.0
1965,1.0
11133,1.0
6413,1.0
5291,0.0
3097,1.0
4939,1.0
7420,1.0
17435,-1.0
15220,1.0
2382,0.0
16500,-1.0
571,0.0
8889,1.0
4756,0.0
15024,0.0
13634,1.0
8261,0.0
13803,0.0
16200,0.0
13697,1.0
9949,0.0
4961,0.0
5746,1.0
11966,1.0
3464,-1.0
12319,0.0
13645,1.0
5940,1.0
11570,1.0
15242,-1.0
339,0.0
9613,1.0
16207,-1.0
9088,0.0
6518,0.0
12948,0.0
13825,0.0
7958,1.0
13105,-1.0
2078,0.0
8958,-1.0
8194,0.0
15785,-1.0
17405,0.0
760,-1.0
14998,0.0
16000,0.0
10584,0.0
542,0.0
14504,-1.0
11666,0.0
2437,0.0
10147,-1.0
7294,0.0
13891,1.0
13171,1.0
3810,0.5
5925,0.0
1092,-1.0
929,1.0
5280,0.0
7182,1.0
15315,0.0
7824,0.0
3726,0.0
6147,-1.0
6210,-1.0
7845,1.0
3377,0.0
5055,0.0
17088,0.0
10728,0.0
15128,-1.0
19,-1.0
9847,1.0
7984,1.0
2938,0.0
16620,-1.0
12813,-1.0
5985,0.0
17539,0.0
11952,0.0
5880,0.0
8529,-1.0
11363,-1.0
14438,-1.0
11074,-1.0
4978,0.0
3423,0.0
5092,-1.0
13265,-1.0
17411,-1.0
14139,1.0
17413,1.0
4235,0.0
480,1.0
1368,1.0
5840,0.0
14376,-1.0
11445,1.0
10535,1.0
1689,0.0
16437,1.0
14685,1.0
9968,1.0
11161,1.0
6349,0.0
16742,1.0
3456,1.0
8708,1.0
11083,0.0
7129,0.0
11486,-1.0
11436,0.0
7740,1.0
13640,-1.0
13745,1.0
7476,0.0
2703,1.0
4029,1.0
3452,1.0
6445,1.0
11072,1.0
2327,-1.0
12387,0.0
7612,1.0
2755,0.0
7843,-1.0
13806,1.0
9180,1.0
13451,1.0
2188,0.0
3622,1.0
10322,-1.0
8740,1.0
6950,-1.0
6341,-1.0
3904,0.0
12639,0.0
12076,1.0
15251,-1.0
879,0.0
2645,1.0
4827,1.0
8063,0.0
6528,0.0
909,0.0
11005,0.0
8185,0.0
9912,-1.0
9453,1.0
7382,0.0
630,0.0
8237,0.0
3182,-1.0
17298,0.0
5253,-1.0
10871,0.0
6261,1.0
6358,0.0
10060,0.0
2504,-1.0
11708,1.0
12460,0.0
5278,1.0
6072,0.0
6822,0.0
5830,0.0
12599,1.0
2318,-1.0
9731,1.0
16878,1.0
594,1.0
6503,-1.0
15160,-1.0
5258,0.0
5638,0.0
10645,0.0
1410,0.0
8647,1.0
13457,1.0
13440,1.0
15591,0.0
9975,0.0
12608,-1.0
14058,-1.0
9305,0.0
3235,0.0
11464,-1.0
10507,1.0
8882,1.0
9573,0.0
7217,1.0
14751,-1.0
1655,1.0
14408,0.0
15343,1.0
7840,-1.0
7515,1.0
2169,0.0
2120,-1.0
2459,-1.0
9617,0.0
15501,1.0
5317,0.0
11996,-1.0
9852,0.0
14893,1.0
13497,1.0
5137,0.0
14557,1.0
14502,-1.0
9611,1.0
3657,1.0
4352,1.0
10105,1.0
809,1.0
14045,0.0
12333,-1.0
1586,-1.0
8104,0.0
13028,0.0
16499,0.0
5310,1.0
3074,-1.0
16282,0.0
2257,1.0
15478,0.0
15676,-1.0
2394,1.0
14073,1.0
9845,0.0
14970,0.0
12995,0.0
16971,0.0
17257,1.0
8223,1.0
15073,1.0
3645,0.0
12151,1.0
13166,1.0
133,1.0
981,-1.0
7682,-1.0
16946,0.0
8731,1.0
17501,1.0
12222,-1.0
128,-1.0
9137,0.0
8344,1.0
893,1.0
2626,1.0
13163,0.0
16195,-1.0
4940,1.0
6710,1.0
465,-1.0
14857,-1.0
7581,0.0
9969,-1.0
12158,-1.0
7535,1.0
15997,1.0
12604,0.0
8135,1.0
11302,1.0
14380,-1.0
10605,1.0
15919,-1.0
15817,1.0
3548,-1.0
13685,-1.0
13213,1.0
16544,1.0
2387,0.0
9449,0.0
4745,1.0
14059,-1.0
1416,-1.0
5643,0.0
4510,1.0
15516,1.0
7401,1.0
8463,0.0
2321,1.0
6356,-1.0
6903,0.0
4873,-1.0
14318,0.0
11914,1.0
9872,1.0
10491,0.0
13612,-1.0
16931,1.0
16748,-1.0
12712,-1.0
11885,0.0
13550,0.0
15647,-1.0
12571,-1.0
12540,-1.0
5136,0.0
14480,0.0
13155,1.0
7193,1.0
13858,1.0
15450,0.0
1895,1.0
3262,1.0
14170,-1.0
5514,-1.0
312,1.0
15243,1.0
15005,0.0
4770,0.0
17043,-1.0
8569,1.0
11222,-1.0
304,0.0
406,1.0
10334,0.0
5251,1.0
8219,1.0
4483,1.0
5125,1.0
858,1.0
5195,1.0
14454,1.0
12379,1.0
12578,1.0
16204,1.0
3445,-1.0
13021,1.0
245,1.0
15655,0.0
13853,0.0
11266,0.0
15948,1.0
16025,1.0
6465,0.0
4461,0.0
7799,0.0
17442,0.0
13032,0.0
11234,-1.0
7801,1.0
6656,0.0
11461,1.0
4131,-1.0
14191,0.0
16065,-1.0
1047,0.0
617,1.0
8264,1.0
15770,-1.0
6424,-1.0
10658,-1.0
8030,1.0
11537,0.0
176,1.0
17027,1.0
15078,1.0
5414,1.0
4803,-1.0
16835,-1.0
4702,0.0
10877,-1.0
13851,0.0
1489,1.0
4119,0.0
8825,0.0
16703,1.0
6039,0.0
10985,0.0
645,1.0
9304,1.0
3242,0.0
3476,-1.0
8498,1.0
13503,-1.0
6845,-1.0
4072,0.0
7832,0.0
5294,1.0
908,-1.0
353,-1.0
8438,0.0
8910,1.0
6589,0.0
8332,1.0
2913,0.0
17039,-1.0
3957,0.0
10104,-1.0
4473,0.0
422,0.0
10828,1.0
3829,1.0
6746,1.0
10422,0.0
848,1.0
12709,0.0
12309,0.0
3997,1.0
4562,1.0
6667,-1.0
12950,0.0
8440,1.0
4601,-1.0
9549,-1.0
3008,1.0
6996,-1.0
1490,1.0
2498,1.0
17396,-1.0
9684,1.0
8036,0.0
5084,0.0
15509,-1.0
8886,1.0
17055,0.0
1682,-1.0
12004,0.0
14701,1.0
12952,1.0
7575,1.0
11533,-1.0
9170,1.0
14060,0.0
6281,0.0
8181,0.0
12006,1.0
651,0.0
12945,0.0
14290,0.0
1171,0.0
9891,1.0
12623,0.0
4950,1.0
8464,-1.0
4900,1.0
985,1.0
3621,0.0
7706,-1.0
14372,0.0
2721,-1.0
14256,-1.0
17423,0.0
737,1.0
2912,-1.0
16932,-1.0
2398,-1.0
13341,1.0
4951,1.0
5044,0.0
8311,1.0
17261,0.0
10972,1.0
13551,-1.0
5376,1.0
3215,-1.0
4376,-1.0
15230,-1.0
16572,-1.0
6234,0.0
5568,1.0
2671,0.0
8111,1.0
13380,0.0
11387,0.0
3201,0.0
5301,1.0
7138,0.0
4664,1.0
12558,-1.0
8848,0.0
13501,1.0
13658,0.0
10287,-1.0
10386,-1.0
5779,0.0
11928,0.0
7441,1.0
16611,-1.0
16746,1.0
7588,-1.0
2945,1.0
4919,1.0
12961,1.0
520,1.0
4649,0.0
16039,1.0
6557,1.0
9761,1.0
550,-1.0
9636,-1.0
1871,1.0
2051,-1.0
16331,0.0
12219,-1.0
10794,0.0
16169,-1.0
11209,0.0
4690,-1.0
15031,-1.0
10643,-1.0
14706,1.0
14738,-1.0
9576,0.0
17462,-1.0
4519,0.0
3689,-1.0
14704,-1.0
10588,-1.0
5616,1.0
3274,1.0
13400,0.0
7816,-1.0
12203,0.0
1880,1.0
3965,1.0
10939,1.0
11082,1.0
1782,0.0
8862,0.0
15059,0.0
13174,-1.0
9672,0.0
14819,0.0
10390,0.0
2692,0.0
4658,-1.0
4684,0.0
16022,-1.0
17127,-1.0
4350,1.0
10159,-1.0
13833,1.0
9659,1.0
13466,1.0
95,-1.0
7509,0.0
5295,1.0
8398,0.0
10799,1.0
897,-1.0
14039,0.0
14468,-1.0
7480,1.0
8919,-1.0
6811,0.0
4245,1.0
12600,-1.0
6567,-1.0
142,1.0
7961,0.0
7218,1.0
1717,0.0
15812,-1.0
16127,-1.0
526,1.0
640,0.0
399,0.0
14029,1.0
8436,0.0
17264,-1.0
5615,1.0
8202,0.0
1030,-1.0
3378,1.0
12436,-1.0
7147,1.0
6624,0.0
17562,1.0
16453,1.0
4277,0.0
7083,0.0
8200,0.0
4266,0.0
984,1.0
4410,1.0
14950,1.0
15296,-1.0
13365,0.0
12504,-1.0
11552,0.0
12947,0.0
16808,1.0
13969,1.0
10373,-1.0
10423,1.0
11811,-1.0
13377,-1.0
13416,1.0
14082,0.0
11681,1.0
6585,0.0
11669,0.0
14664,1.0
2190,0.0
4275,0.0
1406,1.0
6543,1.0
16673,-1.0
5754,1.0
5371,0.0
3276,1.0
3653,-1.0
185,-1.0
4296,0.0
2837,-1.0
5859,0.0
11354,-1.0
7385,1.0
16067,0.0
1408,1.0
2463,0.0
15891,1.0
6221,1.0
12206,1.0
3763,0.0
5778,1.0
16456,1.0
6919,0.0
5115,1.0
17019,1.0
3541,0.0
4050,0.0
2694,-1.0
13468,1.0
888,1.0
13867,1.0
8514,1.0
15472,1.0
4077,0.0
4640,1.0
5611,1.0
4880,-1.0
12923,-1.0
4463,1.0
15222,-1.0
1411,-1.0
11580,1.0
16124,1.0
11774,0.0
1556,1.0
14549,1.0
9442,1.0
17001,1.0
6189,-1.0
1907,0.0
15082,1.0
960,1.0
14374,-1.0
12448,-1.0
4709,1.0
7045,1.0
17307,-1.0
10384,0.0
11179,0.0
7886,1.0
10486,-1.0
8659,-1.0
8329,0.0
2832,0.0
2194,1.0
9451,0.0
4964,1.0
11513,0.0
7209,0.0
8713,1.0
4110,0.0
13022,0.0
6630,-1.0
13715,0.0
248,1.0
16341,1.0
4717,-1.0
7288,1.0
3800,1.0
4432,0.0
4085,1.0
7798,0.0
13303,1.0
13699,-1.0
2137,-1.0
8143,-1.0
16445,0.0
12901,1.0
5791,1.0
1102,1.0
11660,0.0
2502,-1.0
6841,1.0
1533,-1.0
2234,1.0
5201,0.0
3249,-1.0
2030,-1.0
3869,1.0
15137,0.0
14757,1.0
844,-1.0
7286,1.0
5439,1.0
10808,0.0
11145,1.0
4066,1.0
15725,1.0
2004,0.0
10400,-1.0
10561,0.0
9655,0.0
13298,1.0
11189,-1.0
13474,1.0
14518,1.0
8026,0.0
2799,1.0
16758,1.0
14506,-1.0
2555,1.0
14636,1.0
9531,1.0
12748,1.0
13373,-1.0
990,1.0
9177,1.0
12248,0.0
14693,1.0
6466,0.0
15177,0.0
5145,-1.0
8205,1.0
11804,1.0
2963,0.0
4459,0.0
5203,1.0
507,1.0
15429,0.0
1620,-1.0
15488,1.0
6122,0.0
8619,1.0
16506,1.0
4496,-1.0
5776,0.0
1916,0.0
10232,-1.0
4341,-1.0
14342,-1.0
3736,0.0
9661,1.0
14932,-1.0
16012,-1.0
871,1.0
16890,1.0
6387,1.0
7744,1.0
4327,-1.0
7525,-1.0
1787,1.0
7689,1.0
10996,-1.0
11943,0.0
7836,-1.0
15704,1.0
5714,1.0
9323,1.0
14250,0.0
6721,0.0
5515,1.0
7484,-1.0
11623,0.0
11080,1.0
9741,0.0
10191,1.0
2818,1.0
5089,-1.0
6430,1.0
14470,1.0
13308,1.0
7339,0.0
9289,0.0
4931,1.0
12855,0.0
9292,1.0
4697,1.0
11579,-1.0
10733,1.0
53,1.0
1721,1.0
16926,-1.0
1603,0.0
6962,0.0
1195,1.0
10062,1.0
14398,-1.0
3060,0.0
8365,1.0
5561,-1.0
5248,1.0
1668,1.0
13102,1.0
12896,0.0
9720,-1.0
4332,1.0
16937,1.0
2292,-1.0
16586,1.0
14856,-1.0
10374,-1.0
4104,0.0
13,1.0
12934,1.0
15422,0.0
17231,1.0
8295,0.0
15155,1.0
5105,0.0
7238,0.0
8401,1.0
12647,-1.0
15947,1.0
15897,1.0
13224,0.0
8468,-1.0
1390,0.0
3055,0.0
12551,-1.0
4781,0.0
5052,0.0
7564,1.0
11692,1.0
7060,0.0
4583,0.0
11624,0.0
1103,0.0
947,-1.0
288,0.0
1799,-1.0
1216,0.0
1875,0.0
10416,0.0
15855,1.0
1918,-1.0
2195,1.0
13935,0.0
9171,-1.0
16391,0.0
13835,1.0
11894,0.0
9578,0.0
16504,0.0
12918,1.0
15637,1.0
334,-1.0
16631,1.0
16063,1.0
16219,1.0
270,0.0
10214,-1.0
15117,1.0
2157,0.0
11115,0.0
12927,-1.0
14761,-1.0
14726,0.0
6646,1.0
8822,0.0
7587,0.0
8735,1.0
9835,1.0
3057,-1.0
1437,-1.0
5651,0.0
10079,0.0
4150,1.0
2468,-1.0
5836,1.0
1619,0.0
9658,1.0
12981,0.0
17165,-1.0
3576,-1.0
10244,0.0
12562,1.0
8503,0.0
5144,1.0
914,-1.0
8947,1.0
12366,1.0
7664,1.0
8847,0.0
10752,-1.0
9163,0.0
12677,-1.0
6435,0.0
4815,-1.0
14153,0.0
12276,0.0
1260,0.0
1628,0.0
17170,1.0
11512,1.0
4659,0.0
10912,-1.0
2029,1.0
12727,1.0
12681,-1.0
2384,1.0
12043,1.0
16566,-1.0
16697,0.0
11937,-1.0
16598,0.0
1449,0.0
4299,1.0
15915,1.0
8220,0.0
726,-1.0
10272,0.0
10004,1.0
1397,0.0
10555,-1.0
16152,0.0
2991,1.0
4704,1.0
12774,-1.0
12147,0.0
10217,0.0
3724,1.0
13815,-1.0
3704,-1.0
10842,0.0
39,-1.0
16827,-1.0
10534,-1.0
6789,0.0
3429,0.0
2560,0.0
8785,1.0
16112,1.0
11900,-1.0
13169,0.0
9114,0.0
10326,1.0
5314,1.0
14779,0.0
5233,-1.0
323,1.0
15319,0.0
3006,-1.0
5029,0.0
11182,0.0
17274,1.0
8243,1.0
15326,-1.0
8348,0.0
16459,-1.0
12857,-1.0
9448,0.0
6603,-1.0
262,0.0
14750,-1.0
13031,-1.0
5299,0.0
3483,0.0
5870,-1.0
3329,1.0
8953,1.0
15627,1.0
15545,1.0
4323,0.0
5045,0.0
2470,-1.0
2481,-1.0
2569,1.0
11573,1.0
5525,0.0
14211,0.0
632,1.0
13839,1.0
12502,1.0
479,0.0
4682,0.0
4941,0.0
10526,-1.0
1819,0.0
16627,0.0
2887,1.0
7396,0.0
48,-1.0
4416,0.0
3819,0.0
10571,-1.0
4966,0.0
4339,-1.0
6334,0.0
15147,1.0
14677,1.0
206,1.0
7966,0.0
16546,1.0
449,-1.0
14765,0.0
1812,-1.0
10995,1.0
8206,-1.0
8585,-1.0
14754,1.0
1365,0.0
13291,-1.0
4103,1.0
17321,1.0
11156,0.0
801,0.0
13152,1.0
10724,0.0
11695,-1.0
7519,1.0
3118,0.0
14587,0.0
9343,0.0
2240,-1.0
8884,1.0
7797,-1.0
4448,1.0
846,1.0
17063,1.0
9269,1.0
3891,0.0
3075,1.0
8545,1.0
2330,0.0
14609,0.0
15541,1.0
11181,-1.0
15271,1.0
775,0.0
1804,-1.0
588,1.0
13131,-1.0
3044,1.0
6063,1.0
24,0.0
1414,0.0
6308,0.0
14568,-1.0
5690,1.0
10900,-1.0
7772,1.0
438,0.0
14400,0.0
5047,1.0
6151,0.0
17482,-1.0
4942,1.0
14844,1.0
9119,0.0
13222,1.0
524,-1.0
15703,1.0
12031,-1.0
16873,-1.0
6792,1.0
10231,1.0
16577,-1.0
8692,-1.0
975,0.0
16613,1.0
2076,0.0
8226,1.0
8282,0.0
3691,1.0
3247,0.0
2998,1.0
17140,1.0
14855,1.0
8892,-1.0
13342,0.0
11293,1.0
3834,-1.0
3923,1.0
6279,0.0
7369,-1.0
8307,1.0
16803,-1.0
15083,-1.0
4847,0.0
6688,1.0
4163,1.0
895,0.0
11409,1.0
604,1.0
930,0.0
12780,1.0
12393,1.0
2104,1.0
16036,-1.0
11321,0.0
555,-1.0
3693,0.0
6552,0.0
3016,1.0
4047,0.0
7094,0.0
2177,0.0
11020,1.0
15605,0.0
8637,0.0
7815,1.0
11795,0.0
40,0.0
15428,0.0
13893,-1.0
10592,-1.0
15756,0.0
4038,1.0
12039,-1.0
1314,0.0
4488,-1.0
5341,1.0
1428,1.0
13617,-1.0
13282,0.0
11448,0.0
5831,-1.0
11068,1.0
13441,1.0
13319,0.0
9366,1.0
15548,-1.0
13069,-1.0
15126,0.0
4273,-1.0
10731,-1.0
17483,1.0
2391,0.0
8654,1.0
12553,-1.0
6248,1.0
14969,-1.0
3636,0.0
7759,0.0
15601,1.0
3418,-1.0
4628,1.0
10047,1.0
6048,0.0
12250,-1.0
16420,-1.0
16768,1.0
1583,-1.0
14310,-1.0
2472,0.0
2546,1.0
9128,-1.0
4417,-1.0
4200,1.0
15043,1.0
10068,0.0
12462,1.0
16993,1.0
13606,-1.0
10732,1.0
16559,-1.0
9675,1.0
11526,0.0
1665,0.0
9881,-1.0
12262,0.0
16676,0.0
16396,1.0
5416,0.0
10162,1.0
8734,0.0
7914,1.0
12631,-1.0
265,1.0
7470,0.0
13971,0.0
16530,-1.0
17148,0.0
1920,0.0
10653,0.0
11746,0.0
7269,-1.0
12547,-1.0
15173,0.0
13023,-1.0
14371,1.0
15926,1.0
8122,0.0
742,1.0
7796,0.0
11196,0.0
12441,1.0
12786,1.0
10023,1.0
17186,-1.0
5980,1.0
10751,1.0
3632,0.0
3108,0.0
10248,0.0
5665,-1.0
14748,0.0
15494,0.0
16599,1.0
8461,1.0
7646,-1.0
7743,1.0
3619,1.0
12495,0.0
8031,1.0
179,0.0
8373,1.0
12861,1.0
13962,1.0
6970,-1.0
10018,0.0
2005,0.0
11124,-1.0
10482,1.0
4774,1.0
225,1.0
11089,0.0
16738,1.0
10407,1.0
7611,0.0
5458,1.0
14174,1.0
1401,0.0
5874,-1.0
17104,0.0
4821,1.0
7009,1.0
3402,1.0
9954,0.0
16568,0.0
12910,1.0
6182,0.0
5640,1.0
10795,-1.0
16929,-1.0
13013,0.0
5807,0.0
10266,0.0
2153,-1.0
3593,1.0
7809,0.0
8534,-1.0
5934,0.0
607,1.0
13705,1.0
10219,-1.0
16711,-1.0
14594,1.0
10277,-1.0
13513,1.0
7597,1.0
