,alpha
12327,-1
12328,0
12329,0
12330,0
12331,0
12332,-1
12333,1
12334,1
12335,1
12336,0
12337,-1
12338,0
12339,1
12340,-1
12341,-1
12342,0
12343,1
12344,0
12345,1
12346,1
12347,1
12348,-1
12349,-1
12350,0
12351,-1
12352,-1
12353,-1
12354,0
12355,1
12356,-1
12357,0
12358,-1
12359,-1
12360,-1
12361,1
12362,1
12363,-1
12364,0
12365,-1
12366,1
12367,1
12368,0
12369,-1
12370,0
12371,0
12372,-1
12373,1
12374,0
12375,0
12376,0
12377,0
12378,-1
12379,0
12380,1
12381,-1
12382,-1
12383,-1
12384,0
12385,0
12386,-1
12387,-1
12388,1
12389,-1
12390,0
12391,1
12392,1
12393,-1
12394,1
12395,-1
12396,0
12397,-1
12398,0
12399,0
12400,0
12401,1
12402,0
12403,1
12404,1
12405,0
12406,-1
12407,1
12408,0
12409,-1
12410,-1
12411,-1
12412,-1
12413,0
12414,-1
12415,-1
12416,1
12417,1
12418,0
12419,1
12420,1
12421,1
12422,1
12423,1
12424,0
12425,0
12426,-1
12427,1
12428,1
12429,-1
12430,-1
12431,-1
12432,0
12433,1
12434,1
12435,-1
12436,-1
12437,0
12438,0
12439,-1
12440,0
12441,1
12442,1
12443,1
12444,-1
12445,-1
12446,-1
12447,1
12448,0
12449,-1
12450,1
12451,0
12452,1
12453,-1
12454,1
12455,0
12456,-1
12457,1
12458,1
12459,-1
12460,-1
12461,1
12462,-1
12463,-1
12464,0
12465,1
12466,-1
12467,-1
12468,-1
12469,1
12470,-1
12471,-1
12472,-1
12473,-1
12474,-1
12475,0
12476,-1
12477,0
12478,0
12479,-1
12480,0
12481,1
12482,0
12483,-1
12484,1
12485,-1
12486,-1
12487,-1
12488,-1
12489,-1
12490,-1
12491,0
12492,1
12493,-1
12494,-1
12495,0
12496,0
12497,0
12498,-1
12499,1
12500,1
12501,1
12502,1
12503,0
12504,-1
12505,-1
12506,0
12507,-1
12508,1
12509,0
12510,-1
12511,0
12512,0
12513,1
12514,0
12515,0
12516,0
12517,0
12518,-1
12519,1
12520,-1
12521,-1
12522,0
12523,-1
12524,-1
12525,1
12526,0
12527,1
12528,1
12529,-1
12530,1
12531,-1
12532,1
12533,0
12534,-1
12535,-1
12536,0
12537,1
12538,-1
12539,1
12540,1
12541,0
12542,1
12543,-1
12544,-1
12545,-1
12546,1
12547,-1
12548,1
12549,-1
12550,1
12551,1
12552,-1
12553,1
12554,0
12555,1
12556,-1
12557,-1
12558,1
12559,-1
12560,1
12561,0
12562,0
12563,-1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,1
12572,0
12573,1
12574,1
12575,-1
12576,-1
12577,-1
12578,-1
12579,1
12580,1
12581,-1
12582,0
12583,-1
12584,0
12585,0
12586,1
12587,1
12588,0
12589,0
12590,-1
12591,-1
12592,0
12593,1
12594,1
12595,0
12596,-1
12597,0
12598,-1
12599,1
12600,-1
12601,0
12602,1
12603,-1
12604,1
12605,-1
12606,-1
12607,1
12608,-1
12609,1
12610,0
12611,1
12612,1
12613,1
12614,-1
12615,1
12616,1
12617,-1
12618,1
12619,-1
12620,-1
12621,0
12622,1
12623,-1
12624,1
12625,-1
12626,-1
12627,1
12628,-1
12629,1
12630,-1
12631,-1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,0
12638,0
12639,-1
12640,-1
12641,1
12642,-1
12643,0
12644,-1
12645,0
12646,0
12647,-1
12648,1
12649,1
12650,0
12651,0
12652,1
12653,-1
12654,1
12655,-1
12656,0
12657,-1
12658,1
12659,0
12660,-1
12661,-1
12662,-1
12663,1
12664,1
12665,1
12666,-1
12667,1
12668,-1
12669,0
12670,0
12671,0
12672,0
12673,0
12674,-1
12675,1
12676,0
12677,-1
12678,-1
12679,0
12680,0
12681,-1
12682,0
12683,-1
12684,0
12685,0
12686,1
12687,-1
12688,0
12689,0
12690,0
12691,1
12692,-1
12693,0
12694,0
12695,0
12696,-1
12697,0
12698,0
12699,-1
12700,-1
12701,1
12702,1
12703,-1
12704,-1
12705,1
12706,1
12707,1
12708,-1
12709,-1
12710,1
12711,1
12712,-1
12713,0
12714,0
12715,1
12716,0
12717,1
12718,1
12719,1
12720,-1
12721,-1
12722,-1
12723,1
12724,1
12725,-1
12726,1
12727,1
12728,1
12729,-1
12730,0
12731,1
12732,-1
12733,1
12734,1
12735,1
12736,1
12737,-1
12738,1
12739,-1
12740,1
12741,0
12742,-1
12743,-1
12744,1
12745,0
12746,-1
12747,-1
12748,-1
12749,0
12750,1
12751,-1
12752,-1
12753,-1
12754,-1
12755,1
12756,1
12757,-1
12758,1
12759,-1
12760,1
12761,-1
12762,-1
12763,1
12764,1
12765,-1
12766,1
12767,1
12768,1
12769,1
12770,1
12771,1
12772,1
12773,-1
12774,0
12775,-1
12776,1
12777,-1
12778,0
12779,1
12780,1
12781,1
12782,-1
12783,1
12784,0
12785,1
12786,-1
12787,-1
12788,-1
12789,-1
12790,1
12791,0
12792,1
12793,-1
12794,1
12795,1
12796,-1
12797,-1
12798,-1
12799,-1
12800,1
12801,1
12802,0
12803,-1
12804,1
12805,0
12806,-1
12807,1
12808,-1
12809,-1
12810,-1
12811,1
12812,-1
12813,-1
12814,1
12815,1
12816,0
12817,-1
12818,-1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,0
12826,1
12827,0
12828,1
12829,1
12830,1
12831,-1
12832,1
12833,1
12834,-1
12835,0
12836,-1
12837,1
12838,1
12839,-1
12840,-1
12841,-1
12842,1
12843,1
12844,1
12845,-1
12846,1
12847,-1
12848,-1
12849,1
12850,1
12851,1
12852,1
12853,0
12854,1
12855,-1
12856,1
12857,1
12858,1
12859,-1
12860,-1
12861,1
12862,1
12863,-1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,-1
12870,0
12871,-1
12872,1
12873,-1
12874,1
12875,-1
12876,1
12877,-1
12878,-1
12879,1
12880,-1
12881,-1
12882,-1
12883,1
12884,0
12885,1
12886,-1
12887,1
12888,1
12889,1
12890,1
12891,-1
12892,1
12893,-1
12894,1
12895,-1
12896,-1
12897,-1
12898,-1
12899,-1
12900,1
12901,-1
12902,1
12903,-1
12904,-1
12905,-1
12906,-1
12907,1
12908,-1
12909,1
12910,-1
12911,1
12912,0
12913,0
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,-1
12922,-1
12923,-1
12924,-1
12925,1
12926,1
12927,-1
12928,0
12929,0
12930,1
12931,-1
12932,0
12933,1
12934,-1
12935,0
12936,-1
12937,1
12938,1
12939,-1
12940,-1
12941,1
12942,-1
12943,-1
12944,1
12945,1
12946,1
12947,-1
12948,1
12949,-1
12950,0
12951,-1
12952,-1
12953,1
12954,-1
12955,-1
12956,-1
12957,1
12958,-1
12959,-1
12960,1
12961,1
12962,1
12963,1
12964,-1
12965,1
12966,1
12967,1
12968,-1
12969,-1
12970,-1
12971,1
12972,-1
12973,1
12974,-1
12975,1
12976,1
12977,-1
12978,1
12979,1
12980,1
12981,-1
12982,1
12983,-1
12984,-1
12985,-1
12986,1
12987,1
12988,1
12989,1
12990,1
12991,-1
12992,1
12993,1
12994,1
12995,-1
12996,-1
12997,0
12998,-1
12999,1
13000,1
13001,-1
13002,1
13003,-1
13004,-1
13005,1
13006,1
13007,1
13008,-1
13009,-1
13010,1
13011,-1
13012,-1
13013,1
13014,1
13015,1
13016,1
13017,-1
13018,1
13019,1
13020,-1
13021,-1
13022,-1
13023,1
13024,1
13025,-1
13026,1
13027,-1
13028,-1
13029,1
13030,-1
13031,-1
13032,-1
13033,1
13034,1
13035,-1
13036,1
13037,1
13038,-1
13039,1
13040,-1
13041,1
13042,1
13043,-1
13044,1
13045,-1
13046,1
13047,0
13048,1
13049,-1
13050,-1
13051,-1
13052,1
13053,-1
13054,0
13055,1
13056,1
13057,-1
13058,1
13059,-1
13060,1
13061,-1
13062,1
13063,-1
13064,1
13065,1
13066,-1
13067,-1
13068,-1
13069,-1
13070,-1
13071,-1
13072,1
13073,1
13074,1
13075,0
13076,0
13077,0
13078,-1
13079,-1
13080,-1
13081,0
13082,-1
13083,-1
13084,0
13085,-1
13086,0
13087,-1
13088,0
13089,0
13090,0
13091,1
13092,1
13093,-1
13094,-1
13095,0
13096,0
13097,-1
13098,1
13099,0
13100,0
13101,0
13102,0
13103,1
13104,0
13105,-1
13106,1
13107,0
13108,0
13109,-1
13110,0
13111,-1
13112,-1
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,-1
13120,0
13121,1
13122,0
13123,-1
13124,-1
13125,-1
13126,0
13127,0
13128,0
13129,0
13130,-1
13131,-1
13132,0
13133,0
13134,1
13135,-1
13136,0
13137,0
13138,-1
13139,0
13140,0
13141,0
13142,-1
13143,0
13144,-1
13145,0
13146,0
13147,-1
13148,0
13149,-1
13150,0
13151,0
13152,1
13153,1
13154,0
13155,0
13156,0
13157,0
13158,0
13159,0
13160,0
13161,-1
13162,0
13163,-1
13164,-1
13165,-1
13166,0
13167,0
13168,0
13169,1
13170,1
13171,1
13172,0
13173,1
13174,0
13175,-1
13176,-1
13177,0
13178,-1
13179,1
13180,-1
13181,0
13182,1
13183,-1
13184,-1
13185,0
13186,0
13187,-1
13188,-1
13189,-1
13190,-1
13191,-1
13192,0
13193,1
13194,1
13195,0
13196,0
13197,-1
13198,0
13199,-1
13200,-1
13201,0
13202,-1
13203,-1
13204,-1
13205,1
13206,0
13207,-1
13208,-1
13209,-1
13210,1
13211,0
13212,-1
13213,-1
13214,-1
13215,-1
13216,1
13217,0
13218,-1
13219,1
13220,-1
13221,1
13222,1
13223,0
13224,0
13225,1
13226,-1
13227,0
13228,-1
13229,-1
13230,-1
13231,1
13232,-1
13233,1
13234,0
13235,0
13236,-1
13237,-1
13238,-1
13239,1
13240,1
13241,-1
13242,-1
13243,0
13244,-1
13245,0
13246,-1
13247,1
13248,0
13249,0
13250,-1
13251,-1
13252,1
13253,-1
13254,0
13255,-1
13256,0
13257,-1
13258,0
13259,-1
13260,-1
13261,0
13262,-1
13263,-1
13264,-1
13265,1
13266,1
13267,-1
13268,-1
13269,-1
13270,-1
13271,-1
13272,-1
13273,-1
13274,0
13275,-1
13276,0
13277,-1
13278,0
13279,1
13280,-1
13281,0
13282,-1
13283,0
13284,0
13285,-1
13286,-1
13287,-1
13288,-1
13289,0
13290,0
13291,0
13292,-1
13293,-1
13294,-1
13295,1
13296,-1
13297,1
13298,0
13299,0
13300,-1
13301,-1
13302,-1
13303,0
13304,-1
13305,-1
13306,1
13307,1
13308,-1
13309,1
13310,-1
13311,-1
13312,1
13313,-1
13314,0
13315,0
13316,-1
13317,1
13318,-1
13319,1
13320,-1
13321,0
13322,1
13323,1
13324,1
13325,0
13326,-1
13327,-1
13328,-1
13329,0
13330,-1
13331,1
13332,0
13333,0
13334,0
13335,-1
13336,-1
13337,0
13338,-1
13339,0
13340,0
13341,0
13342,-1
13343,0
13344,-1
13345,0
13346,0
13347,-1
13348,0
13349,0
13350,0
13351,1
13352,0
13353,0
13354,0
13355,1
13356,1
13357,1
13358,0
13359,-1
13360,1
13361,1
13362,1
13363,-1
13364,-1
13365,-1
13366,0
13367,0
13368,1
13369,-1
13370,-1
13371,-1
13372,0
13373,0
13374,0
13375,0
13376,-1
13377,-1
13378,0
13379,0
13380,1
13381,1
13382,1
13383,0
13384,0
13385,1
13386,1
13387,0
13388,0
13389,0
13390,0
13391,-1
13392,-1
13393,-1
13394,1
13395,1
13396,1
13397,1
13398,-1
13399,0
13400,-1
13401,-1
13402,-1
13403,0
13404,-1
13405,-1
13406,-1
13407,0
13408,1
13409,0
13410,-1
13411,1
13412,-1
13413,-1
13414,0
13415,-1
13416,0
13417,0
13418,0
13419,-1
13420,0
13421,1
13422,-1
13423,-1
13424,1
13425,0
13426,-1
13427,-1
13428,1
13429,-1
13430,0
13431,-1
13432,-1
13433,-1
13434,-1
13435,0
13436,0
13437,0
13438,-1
13439,-1
13440,-1
13441,-1
13442,1
13443,-1
13444,0
13445,-1
13446,1
13447,-1
13448,-1
13449,0
13450,0
13451,0
13452,0
13453,-1
13454,1
13455,-1
13456,-1
13457,0
13458,-1
13459,-1
13460,1
13461,1
13462,-1
13463,0
13464,0
13465,0
13466,0
13467,1
13468,1
13469,1
13470,0
13471,-1
13472,0
13473,1
13474,1
13475,-1
13476,0
13477,0
13478,1
13479,-1
13480,-1
13481,-1
13482,-1
13483,1
13484,-1
13485,1
13486,-1
13487,1
13488,1
13489,-1
13490,1
13491,1
13492,0
13493,1
13494,1
13495,-1
13496,0
13497,0
13498,1
13499,1
13500,-1
13501,1
13502,1
13503,1
13504,-1
13505,-1
13506,1
13507,0
13508,1
13509,-1
13510,0
13511,-1
13512,-1
13513,0
13514,1
13515,0
13516,0
13517,1
13518,-1
13519,1
13520,-1
13521,1
13522,0
13523,1
13524,0
13525,0
13526,1
13527,1
13528,1
13529,-1
13530,0
13531,-1
13532,0
13533,-1
13534,-1
13535,1
13536,-1
13537,1
13538,-1
13539,0
13540,-1
13541,1
13542,-1
13543,-1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,0
13550,0
13551,1
13552,0
13553,-1
13554,0
13555,0
13556,1
13557,-1
13558,0
13559,1
13560,1
13561,-1
13562,1
13563,0
13564,-1
13565,1
13566,1
13567,0
13568,1
13569,1
13570,0
13571,-1
13572,-1
13573,1
13574,1
13575,0
13576,-1
13577,0
13578,1
13579,0
13580,0
13581,-1
13582,1
13583,-1
13584,1
13585,1
13586,-1
13587,1
13588,-1
13589,1
13590,1
13591,-1
13592,1
13593,-1
13594,-1
13595,1
13596,0
13597,1
13598,1
13599,1
13600,-1
13601,-1
13602,0
13603,1
13604,1
13605,-1
13606,1
13607,-1
13608,-1
13609,0
13610,0
13611,-1
13612,-1
13613,-1
13614,-1
13615,1
13616,-1
13617,1
13618,1
13619,1
13620,1
13621,1
13622,1
13623,0
13624,0
13625,1
13626,1
13627,1
13628,-1
13629,-1
13630,0
13631,-1
13632,-1
13633,1
13634,0
13635,0
13636,-1
13637,1
13638,1
13639,0
13640,0
13641,-1
13642,-1
13643,1
13644,-1
13645,0
13646,-1
13647,0
13648,0
13649,0
13650,1
13651,0
13652,0
13653,-1
13654,0
13655,1
13656,-1
13657,1
13658,0
13659,-1
13660,0
13661,1
13662,0
13663,0
13664,0
13665,0
13666,-1
13667,0
13668,0
13669,-1
13670,0
13671,0
13672,0
13673,-1
13674,-1
13675,-1
13676,1
13677,0
13678,-1
13679,-1
13680,-1
13681,1
13682,-1
13683,1
13684,0
13685,-1
13686,1
13687,-1
13688,-1
13689,1
13690,-1
13691,1
13692,0
13693,1
13694,-1
13695,-1
13696,0
13697,-1
13698,-1
13699,-1
13700,1
13701,-1
13702,-1
13703,1
13704,1
13705,0
13706,1
13707,-1
13708,0
13709,1
13710,1
13711,1
13712,1
13713,-1
13714,-1
13715,-1
13716,-1
13717,1
13718,1
13719,-1
13720,-1
13721,0
13722,1
13723,1
13724,1
13725,0
13726,-1
13727,1
13728,0
13729,1
13730,-1
13731,-1
13732,0
13733,-1
13734,-1
13735,1
13736,-1
13737,1
13738,-1
13739,1
13740,1
13741,-1
13742,-1
13743,-1
13744,-1
13745,1
13746,1
13747,1
13748,-1
13749,-1
13750,1
13751,1
13752,1
13753,-1
13754,1
13755,1
13756,1
13757,1
13758,-1
13759,-1
13760,-1
13761,1
13762,-1
13763,-1
13764,-1
13765,-1
13766,-1
13767,-1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,-1
13774,1
13775,1
13776,-1
13777,0
13778,-1
13779,-1
13780,1
13781,-1
13782,1
13783,1
13784,-1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,-1
13793,1
13794,-1
13795,1
13796,-1
13797,1
13798,0
13799,-1
13800,-1
13801,-1
13802,-1
13803,1
13804,-1
13805,1
13806,0
13807,0
13808,-1
13809,-1
13810,1
13811,-1
13812,1
13813,-1
13814,1
13815,1
13816,1
13817,0
13818,1
13819,1
13820,-1
13821,1
13822,0
13823,1
13824,1
13825,-1
13826,1
13827,1
13828,1
13829,-1
13830,-1
13831,1
13832,-1
13833,-1
13834,-1
13835,1
13836,1
13837,1
13838,1
13839,-1
13840,-1
13841,1
13842,1
13843,1
13844,1
13845,-1
13846,-1
13847,0
13848,-1
13849,1
13850,-1
13851,1
13852,1
13853,-1
13854,1
13855,1
13856,1
13857,-1
13858,0
13859,1
13860,1
13861,-1
13862,1
13863,-1
13864,1
13865,0
13866,0
13867,-1
13868,0
13869,1
13870,-1
13871,0
13872,-1
13873,0
13874,-1
13875,-1
13876,1
13877,-1
13878,1
13879,0
13880,-1
13881,1
13882,1
13883,-1
13884,-1
13885,1
13886,0
13887,-1
13888,1
13889,-1
13890,0
13891,1
13892,1
13893,-1
13894,-1
13895,-1
13896,0
13897,1
13898,0
13899,1
13900,1
13901,1
13902,1
13903,-1
13904,-1
13905,1
13906,-1
13907,0
13908,-1
13909,1
13910,-1
13911,-1
13912,-1
13913,-1
13914,-1
13915,1
13916,1
13917,-1
13918,1
13919,0
13920,-1
13921,-1
13922,1
13923,1
13924,-1
13925,-1
13926,1
13927,1
13928,-1
13929,0
13930,1
13931,-1
13932,1
13933,1
13934,1
13935,1
13936,0
13937,-1
13938,-1
13939,1
13940,1
13941,1
13942,-1
13943,1
13944,1
13945,-1
13946,1
13947,-1
13948,1
13949,0
13950,-1
13951,1
13952,0
13953,1
13954,-1
13955,-1
13956,-1
13957,1
13958,-1
13959,-1
13960,-1
13961,-1
13962,1
13963,-1
13964,0
13965,-1
13966,1
13967,-1
13968,-1
13969,1
13970,1
13971,-1
13972,-1
13973,0
13974,-1
13975,1
13976,1
13977,1
13978,1
13979,0
13980,-1
13981,1
13982,-1
13983,1
13984,1
13985,-1
13986,1
13987,-1
13988,1
13989,0
13990,-1
13991,-1
13992,-1
13993,1
13994,1
13995,1
13996,-1
13997,1
13998,1
13999,0
14000,-1
14001,1
14002,1
14003,1
14004,-1
14005,0
14006,-1
14007,1
14008,-1
14009,1
14010,-1
14011,0
14012,1
14013,-1
14014,1
14015,-1
14016,-1
14017,1
14018,-1
14019,1
14020,0
14021,-1
14022,1
14023,-1
14024,1
14025,-1
14026,1
14027,-1
14028,-1
14029,1
14030,0
14031,0
14032,-1
14033,0
14034,1
14035,1
14036,-1
14037,1
14038,1
14039,-1
14040,1
14041,1
14042,1
14043,1
14044,1
14045,1
14046,-1
14047,1
14048,-1
14049,1
14050,-1
14051,1
14052,1
14053,-1
14054,-1
14055,-1
14056,-1
14057,-1
14058,1
14059,-1
14060,1
14061,-1
14062,1
14063,-1
14064,-1
14065,-1
14066,1
