,alpha
14067,1
14068,1
14069,-1
14070,-1
14071,-1
14072,-1
14073,-1
14074,-1
14075,1
14076,1
14077,-1
14078,0
14079,0
14080,-1
14081,-1
14082,-1
14083,-1
14084,1
14085,-1
14086,0
14087,-1
14088,-1
14089,1
14090,-1
14091,-1
14092,1
14093,-1
14094,-1
14095,1
14096,1
14097,1
14098,0
14099,-1
14100,-1
14101,-1
14102,1
14103,-1
14104,1
14105,-1
14106,-1
14107,-1
14108,-1
14109,1
14110,-1
14111,1
14112,0
14113,-1
14114,1
14115,1
14116,1
14117,1
14118,-1
14119,-1
14120,-1
14121,-1
14122,-1
14123,-1
14124,-1
14125,-1
14126,-1
14127,-1
14128,-1
14129,-1
14130,-1
14131,-1
14132,-1
14133,-1
14134,1
14135,-1
14136,-1
14137,-1
14138,0
14139,-1
14140,0
14141,-1
14142,0
14143,0
14144,-1
14145,-1
14146,1
14147,1
14148,-1
14149,0
14150,-1
14151,-1
14152,-1
14153,-1
14154,0
14155,0
14156,-1
14157,0
14158,-1
14159,1
14160,-1
14161,0
14162,0
14163,0
14164,1
14165,0
14166,0
14167,1
14168,0
14169,0
14170,0
14171,0
14172,0
14173,1
14174,0
14175,1
14176,0
14177,-1
14178,-1
14179,0
14180,-1
14181,0
14182,1
14183,0
14184,1
14185,-1
14186,-1
14187,1
14188,-1
14189,0
14190,-1
14191,-1
14192,0
14193,0
14194,-1
14195,0
14196,1
14197,0
14198,-1
14199,-1
14200,-1
14201,0
14202,-1
14203,0
14204,0
14205,1
14206,-1
14207,0
14208,0
14209,0
14210,0
14211,-1
14212,0
14213,1
14214,0
14215,0
14216,0
14217,0
14218,-1
14219,0
14220,0
14221,-1
14222,0
14223,0
14224,-1
14225,0
14226,0
14227,-1
14228,0
14229,-1
14230,0
14231,0
14232,0
14233,0
14234,1
14235,-1
14236,1
14237,-1
14238,-1
14239,-1
14240,0
14241,-1
14242,1
14243,0
14244,1
14245,0
14246,-1
14247,-1
14248,0
14249,0
14250,-1
14251,0
14252,-1
14253,0
14254,-1
14255,-1
14256,0
14257,0
14258,-1
14259,0
14260,0
14261,1
14262,-1
14263,0
14264,-1
14265,0
14266,-1
14267,-1
14268,0
14269,0
14270,0
14271,0
14272,-1
14273,-1
14274,-1
14275,1
14276,1
14277,-1
14278,1
14279,-1
14280,0
14281,-1
14282,-1
14283,-1
14284,0
14285,-1
14286,-1
14287,-1
14288,-1
14289,1
14290,-1
14291,-1
14292,-1
14293,-1
14294,-1
14295,0
14296,-1
14297,0
14298,0
14299,-1
14300,-1
14301,0
14302,-1
14303,0
14304,-1
14305,-1
14306,0
14307,-1
14308,0
14309,-1
14310,0
14311,1
14312,-1
14313,0
14314,1
14315,-1
14316,1
14317,-1
14318,-1
14319,-1
14320,1
14321,-1
14322,1
14323,1
14324,-1
14325,-1
14326,0
14327,-1
14328,0
14329,-1
14330,-1
14331,0
14332,1
14333,0
14334,-1
14335,-1
14336,0
14337,-1
14338,0
14339,-1
14340,0
14341,1
14342,-1
14343,1
14344,0
14345,1
14346,1
14347,-1
14348,1
14349,-1
14350,-1
14351,-1
14352,0
14353,-1
14354,-1
14355,-1
14356,0
14357,-1
14358,1
14359,-1
14360,-1
14361,-1
14362,0
14363,1
14364,0
14365,1
14366,1
14367,1
14368,0
14369,0
14370,1
14371,-1
14372,-1
14373,-1
14374,1
14375,-1
14376,0
14377,0
14378,0
14379,-1
14380,0
14381,0
14382,-1
14383,0
14384,1
14385,0
14386,1
14387,-1
14388,0
14389,-1
14390,0
14391,-1
14392,0
14393,0
14394,-1
14395,-1
14396,0
14397,1
14398,-1
14399,-1
14400,1
14401,-1
14402,0
14403,-1
14404,-1
14405,1
14406,0
14407,-1
14408,0
14409,-1
14410,0
14411,1
14412,0
14413,-1
14414,0
14415,0
14416,0
14417,0
14418,0
14419,-1
14420,-1
14421,0
14422,0
14423,0
14424,-1
14425,0
14426,-1
14427,0
14428,0
14429,1
14430,0
14431,0
14432,-1
14433,0
14434,0
14435,0
14436,-1
14437,0
14438,-1
14439,0
14440,-1
14441,1
14442,1
14443,-1
14444,0
14445,1
14446,1
14447,1
14448,1
14449,1
14450,0
14451,0
14452,0
14453,1
14454,-1
14455,0
14456,-1
14457,0
14458,0
14459,0
14460,0
14461,1
14462,1
14463,1
14464,0
14465,1
14466,0
14467,-1
14468,-1
14469,1
14470,0
14471,-1
14472,0
14473,-1
14474,1
14475,-1
14476,0
14477,0
14478,1
14479,-1
14480,-1
14481,0
14482,0
14483,1
14484,1
14485,1
14486,-1
14487,-1
14488,0
14489,0
14490,1
14491,1
14492,-1
14493,-1
14494,-1
14495,1
14496,-1
14497,0
14498,1
14499,-1
14500,-1
14501,1
14502,-1
14503,-1
14504,-1
14505,0
14506,0
14507,-1
14508,-1
14509,1
14510,-1
14511,0
14512,0
14513,-1
14514,0
14515,0
14516,0
14517,-1
14518,1
14519,0
14520,1
14521,0
14522,-1
14523,1
14524,-1
14525,-1
14526,0
14527,-1
14528,-1
14529,0
14530,-1
14531,0
14532,0
14533,0
14534,-1
14535,-1
14536,0
14537,-1
14538,1
14539,0
14540,-1
14541,-1
14542,1
14543,-1
14544,0
14545,1
14546,1
14547,1
14548,0
14549,-1
14550,-1
14551,-1
14552,-1
14553,0
14554,-1
14555,0
14556,1
14557,1
14558,1
14559,0
14560,1
14561,-1
14562,0
14563,1
14564,0
14565,1
14566,-1
14567,0
14568,1
14569,0
14570,-1
14571,0
14572,-1
14573,1
14574,-1
14575,-1
14576,-1
14577,1
14578,0
14579,-1
14580,0
14581,-1
14582,1
14583,-1
14584,0
14585,1
14586,-1
14587,-1
14588,1
14589,0
14590,0
14591,-1
14592,0
14593,0
14594,0
14595,1
14596,1
14597,-1
14598,1
14599,1
14600,0
14601,0
14602,0
14603,1
14604,0
14605,1
14606,1
14607,1
14608,0
14609,1
14610,1
14611,1
14612,1
14613,0
14614,0
14615,1
14616,-1
14617,-1
14618,0
14619,-1
14620,-1
14621,1
14622,0
14623,0
14624,-1
14625,-1
14626,1
14627,-1
14628,-1
14629,-1
14630,-1
14631,-1
14632,1
14633,-1
14634,1
14635,0
14636,-1
14637,-1
14638,-1
14639,0
14640,0
14641,1
14642,0
14643,1
14644,0
14645,1
14646,-1
14647,0
14648,1
14649,0
14650,1
14651,1
14652,-1
14653,1
14654,-1
14655,0
14656,0
14657,-1
14658,0
14659,1
14660,1
14661,0
14662,1
14663,0
14664,1
14665,1
14666,1
14667,1
14668,-1
14669,-1
14670,0
14671,0
14672,-1
14673,0
14674,-1
14675,1
14676,0
14677,1
14678,-1
14679,0
14680,-1
14681,-1
14682,1
14683,0
14684,1
14685,0
14686,-1
14687,1
14688,-1
14689,0
14690,1
14691,-1
14692,1
14693,-1
14694,1
14695,0
14696,-1
14697,1
14698,-1
14699,1
14700,-1
14701,-1
14702,0
14703,-1
14704,-1
14705,0
14706,-1
14707,1
14708,1
14709,-1
14710,-1
14711,-1
14712,-1
14713,-1
14714,1
14715,-1
14716,1
14717,0
14718,1
14719,1
14720,1
14721,-1
14722,-1
14723,1
14724,1
14725,0
14726,1
14727,0
14728,-1
14729,0
14730,-1
14731,1
14732,-1
14733,-1
14734,-1
14735,0
14736,-1
14737,1
14738,1
14739,1
14740,1
14741,0
14742,0
14743,-1
14744,1
14745,1
14746,1
14747,-1
14748,-1
14749,1
14750,0
14751,1
14752,-1
14753,1
14754,0
14755,-1
14756,0
14757,0
14758,1
14759,-1
14760,-1
14761,0
14762,1
14763,-1
14764,0
14765,0
14766,0
14767,0
14768,-1
14769,0
14770,-1
14771,-1
14772,-1
14773,-1
14774,-1
14775,-1
14776,1
14777,0
14778,-1
14779,1
14780,1
14781,1
14782,-1
14783,1
14784,0
14785,-1
14786,-1
14787,1
14788,-1
14789,-1
14790,-1
14791,0
14792,-1
14793,1
14794,1
14795,1
14796,1
14797,-1
14798,-1
14799,1
14800,1
14801,-1
14802,1
14803,1
14804,1
14805,0
14806,1
14807,-1
14808,-1
14809,-1
14810,1
14811,1
14812,1
14813,-1
14814,0
14815,1
14816,0
14817,-1
14818,-1
14819,0
14820,1
14821,1
14822,1
14823,0
14824,-1
14825,1
14826,0
14827,1
14828,-1
14829,1
14830,-1
14831,1
14832,-1
14833,-1
14834,-1
14835,1
14836,1
14837,-1
14838,1
14839,1
14840,1
14841,-1
14842,1
14843,0
14844,1
14845,-1
14846,1
14847,-1
14848,1
14849,0
14850,-1
14851,-1
14852,-1
14853,1
14854,1
14855,-1
14856,-1
14857,1
14858,1
14859,-1
14860,1
14861,-1
14862,-1
14863,1
14864,1
14865,1
14866,1
14867,1
14868,-1
14869,1
14870,1
14871,-1
14872,-1
14873,-1
14874,1
14875,1
14876,1
14877,0
14878,0
14879,-1
14880,1
14881,1
14882,-1
14883,1
14884,-1
14885,1
14886,-1
14887,1
14888,1
14889,1
14890,1
14891,-1
14892,1
14893,0
14894,-1
14895,-1
14896,1
14897,-1
14898,0
14899,1
14900,1
14901,1
14902,-1
14903,-1
14904,1
14905,-1
14906,-1
14907,-1
14908,1
14909,1
14910,0
14911,-1
14912,-1
14913,-1
14914,1
14915,-1
14916,1
14917,-1
14918,1
14919,1
14920,0
14921,-1
14922,1
14923,1
14924,0
14925,-1
14926,-1
14927,1
14928,1
14929,1
14930,-1
14931,0
14932,1
14933,1
14934,1
14935,-1
14936,1
14937,1
14938,0
14939,-1
14940,-1
14941,-1
14942,1
14943,1
14944,1
14945,0
14946,1
14947,1
14948,-1
14949,1
14950,1
14951,1
14952,-1
14953,1
14954,-1
14955,1
14956,1
14957,1
14958,1
14959,-1
14960,-1
14961,1
14962,1
14963,0
14964,1
14965,1
14966,1
14967,-1
14968,1
14969,0
14970,-1
14971,1
14972,1
14973,-1
14974,1
14975,1
14976,0
14977,1
14978,-1
14979,0
14980,0
14981,1
14982,0
14983,-1
14984,0
14985,0
14986,-1
14987,1
14988,-1
14989,-1
14990,1
14991,1
14992,-1
14993,-1
14994,-1
14995,-1
14996,1
14997,-1
14998,-1
14999,-1
15000,1
15001,0
15002,1
15003,1
15004,0
15005,1
15006,-1
15007,1
15008,1
15009,1
15010,-1
15011,-1
15012,0
15013,-1
15014,1
15015,-1
15016,-1
15017,1
15018,0
15019,-1
15020,-1
15021,-1
15022,-1
15023,-1
15024,-1
15025,-1
15026,-1
15027,-1
15028,-1
15029,-1
15030,1
15031,0
15032,-1
15033,-1
15034,1
15035,-1
15036,1
15037,0
15038,-1
15039,1
15040,1
15041,1
15042,0
15043,-1
15044,0
15045,1
15046,-1
15047,1
15048,-1
15049,-1
15050,0
15051,1
15052,1
15053,-1
15054,1
15055,-1
15056,-1
15057,1
15058,-1
15059,1
15060,-1
15061,1
15062,1
15063,-1
15064,1
15065,1
15066,-1
15067,0
15068,1
15069,1
15070,-1
15071,1
15072,-1
15073,-1
15074,-1
15075,-1
15076,1
15077,1
15078,-1
15079,-1
15080,1
15081,1
15082,1
15083,-1
15084,-1
15085,0
15086,-1
15087,1
15088,1
15089,0
15090,-1
15091,-1
15092,-1
15093,-1
15094,1
15095,1
15096,-1
15097,-1
15098,-1
15099,-1
15100,-1
15101,-1
15102,1
15103,1
15104,-1
15105,-1
15106,0
15107,-1
15108,1
15109,1
15110,1
15111,-1
15112,1
15113,-1
15114,1
15115,1
15116,-1
15117,-1
15118,1
15119,1
15120,-1
15121,-1
15122,-1
15123,1
15124,-1
15125,-1
15126,-1
15127,-1
15128,-1
15129,-1
15130,-1
15131,1
15132,-1
15133,1
15134,-1
15135,-1
15136,-1
15137,-1
15138,-1
15139,1
15140,1
15141,-1
15142,-1
15143,1
15144,-1
15145,1
15146,1
15147,1
15148,-1
15149,1
15150,-1
15151,0
15152,1
15153,1
15154,1
15155,-1
15156,-1
15157,-1
15158,-1
15159,-1
15160,-1
15161,-1
15162,-1
15163,1
15164,-1
15165,1
15166,-1
15167,1
15168,-1
15169,1
15170,-1
15171,-1
15172,1
15173,0
15174,-1
15175,0
15176,-1
15177,-1
15178,-1
15179,-1
15180,0
15181,-1
15182,-1
15183,-1
15184,1
15185,-1
15186,-1
15187,-1
15188,-1
15189,-1
15190,1
15191,-1
15192,-1
15193,-1
15194,0
15195,-1
15196,1
15197,1
15198,-1
15199,0
15200,-1
15201,-1
15202,0
15203,-1
15204,1
15205,0
15206,0
15207,0
15208,0
15209,0
15210,-1
15211,1
15212,-1
15213,1
15214,1
15215,-1
15216,0
15217,-1
15218,-1
15219,1
15220,0
15221,-1
15222,0
15223,-1
15224,0
15225,1
15226,0
15227,0
15228,-1
15229,0
15230,1
15231,-1
15232,-1
15233,-1
15234,0
15235,0
15236,-1
15237,0
15238,1
15239,1
15240,-1
15241,0
15242,-1
15243,-1
15244,1
15245,0
15246,-1
15247,-1
15248,-1
15249,0
15250,-1
15251,-1
15252,-1
15253,1
15254,0
15255,1
15256,-1
15257,0
15258,0
15259,0
15260,-1
15261,0
15262,-1
15263,-1
15264,1
15265,-1
15266,-1
15267,-1
15268,-1
15269,-1
15270,0
15271,1
15272,-1
15273,-1
15274,0
15275,-1
15276,1
15277,0
15278,-1
15279,-1
15280,-1
15281,0
15282,-1
15283,1
15284,-1
15285,-1
15286,-1
15287,-1
15288,-1
15289,-1
15290,0
15291,-1
15292,1
15293,1
15294,0
15295,-1
15296,1
15297,-1
15298,-1
15299,0
15300,1
15301,1
15302,-1
15303,-1
15304,0
15305,0
15306,1
15307,-1
15308,0
15309,0
15310,-1
15311,0
15312,0
15313,1
15314,-1
15315,-1
15316,-1
15317,-1
15318,0
15319,0
15320,0
15321,0
15322,0
15323,1
15324,0
15325,0
15326,1
15327,1
15328,-1
15329,0
15330,-1
15331,-1
15332,0
15333,1
15334,-1
15335,1
15336,-1
15337,-1
15338,1
15339,0
15340,-1
15341,1
15342,-1
15343,0
15344,-1
15345,1
15346,-1
15347,1
15348,1
15349,0
15350,-1
15351,-1
15352,-1
15353,1
15354,1
15355,0
15356,1
15357,1
15358,0
15359,-1
15360,1
15361,-1
15362,0
15363,1
15364,1
15365,1
15366,-1
15367,1
15368,1
15369,-1
15370,-1
15371,-1
15372,0
15373,0
15374,-1
15375,1
15376,-1
15377,0
15378,1
15379,-1
15380,1
15381,1
15382,1
15383,1
15384,-1
15385,0
15386,0
15387,-1
15388,0
15389,0
15390,1
15391,1
15392,-1
15393,0
15394,0
15395,-1
15396,-1
15397,0
15398,0
15399,-1
15400,1
15401,0
15402,0
15403,-1
15404,-1
15405,0
15406,-1
15407,0
15408,1
15409,1
15410,0
15411,0
15412,-1
15413,-1
15414,1
15415,-1
15416,-1
15417,0
15418,-1
15419,-1
15420,-1
15421,1
15422,-1
15423,0
15424,1
15425,1
15426,1
15427,-1
15428,-1
15429,1
15430,-1
15431,1
15432,1
15433,0
15434,1
15435,1
15436,-1
15437,1
15438,-1
15439,-1
15440,-1
15441,-1
15442,0
15443,-1
15444,-1
15445,0
15446,1
15447,1
15448,-1
15449,-1
15450,1
15451,0
15452,-1
15453,0
15454,1
15455,-1
15456,-1
15457,0
15458,-1
15459,-1
15460,-1
15461,0
15462,0
15463,0
15464,0
15465,1
15466,-1
15467,-1
15468,-1
15469,-1
15470,1
15471,1
15472,1
15473,1
15474,-1
15475,1
15476,1
15477,-1
15478,-1
15479,-1
15480,-1
15481,1
15482,-1
15483,1
15484,1
15485,1
15486,1
15487,1
15488,0
15489,-1
15490,-1
15491,-1
15492,1
15493,0
15494,0
15495,1
15496,1
15497,0
15498,-1
15499,0
15500,-1
15501,-1
15502,-1
15503,0
15504,-1
15505,-1
15506,-1
15507,0
15508,-1
15509,-1
15510,-1
15511,-1
15512,1
15513,-1
15514,-1
15515,1
15516,-1
15517,-1
15518,-1
15519,1
15520,-1
15521,-1
15522,1
15523,-1
15524,0
15525,1
15526,1
15527,0
15528,1
15529,-1
15530,-1
15531,-1
15532,-1
15533,1
15534,1
15535,-1
15536,-1
15537,1
15538,1
15539,-1
15540,1
15541,1
15542,1
15543,1
15544,1
15545,1
15546,-1
15547,-1
15548,0
15549,-1
15550,-1
15551,-1
15552,-1
15553,1
15554,-1
15555,-1
15556,-1
15557,1
15558,-1
15559,1
15560,-1
15561,-1
15562,-1
15563,1
15564,-1
15565,-1
15566,-1
15567,-1
15568,1
15569,-1
15570,-1
15571,-1
15572,-1
15573,-1
15574,-1
15575,1
15576,1
15577,-1
15578,-1
15579,1
15580,-1
15581,-1
15582,1
15583,-1
15584,-1
15585,1
15586,1
15587,1
15588,1
15589,1
15590,1
15591,-1
15592,-1
15593,-1
15594,1
15595,-1
15596,-1
15597,1
15598,-1
15599,1
15600,-1
15601,-1
15602,-1
15603,1
15604,-1
15605,1
15606,-1
15607,-1
15608,-1
15609,1
15610,0
15611,-1
15612,1
15613,-1
15614,-1
15615,-1
15616,1
15617,-1
15618,-1
15619,1
15620,-1
15621,1
15622,-1
15623,0
15624,1
15625,-1
15626,1
15627,-1
15628,-1
15629,-1
15630,-1
15631,-1
15632,1
15633,0
15634,-1
15635,-1
15636,-1
15637,-1
15638,-1
15639,0
15640,0
15641,1
15642,-1
15643,0
15644,-1
15645,0
15646,0
15647,-1
15648,0
15649,-1
15650,0
15651,1
15652,-1
15653,0
15654,0
15655,-1
15656,-1
15657,1
15658,0
15659,-1
15660,-1
15661,0
15662,0
15663,-1
15664,1
15665,0
15666,-1
15667,0
15668,1
15669,0
15670,-1
15671,0
15672,0
15673,-1
15674,0
15675,0
15676,0
15677,0
15678,1
15679,0
15680,-1
15681,-1
15682,1
15683,-1
15684,0
15685,0
15686,0
15687,1
15688,-1
15689,-1
15690,-1
15691,0
15692,0
15693,0
15694,0
15695,1
15696,1
15697,-1
15698,-1
15699,-1
15700,1
15701,0
15702,-1
15703,-1
15704,-1
15705,1
15706,-1
15707,1
15708,-1
15709,-1
15710,-1
15711,-1
15712,0
15713,-1
15714,0
15715,1
15716,1
15717,1
15718,-1
15719,-1
15720,1
15721,1
15722,1
15723,-1
15724,0
15725,0
15726,1
15727,-1
15728,0
15729,0
15730,1
15731,1
15732,-1
15733,0
15734,1
15735,-1
15736,1
15737,-1
15738,0
15739,1
15740,0
15741,0
15742,-1
15743,0
15744,-1
15745,1
15746,-1
15747,1
15748,0
15749,1
15750,1
15751,1
15752,-1
15753,1
15754,-1
15755,-1
15756,-1
15757,0
15758,-1
15759,1
15760,-1
15761,-1
15762,1
15763,0
15764,-1
15765,-1
15766,0
15767,0
15768,-1
15769,0
15770,1
15771,1
15772,0
15773,-1
15774,-1
15775,-1
15776,0
15777,0
15778,-1
15779,1
15780,-1
15781,-1
15782,0
15783,1
15784,1
15785,0
15786,-1
15787,-1
15788,1
15789,1
15790,0
15791,1
15792,-1
15793,-1
15794,-1
15795,-1
15796,1
15797,-1
15798,0
15799,0
15800,0
